1 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 1, 0, 0 ]
3912 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2048, 137, 417 ]
3913 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2049, 137, 417 ]
3914 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2049, 137, 417 ]
3915 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2050, 137, 417 ]
3916 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2050, 137, 417 ]
3917 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2051, 137, 417 ]
3918 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2052, 137, 417 ]
3919 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2053, 137, 417 ]
3920 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2053, 137, 417 ]
3921 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2054, 137, 417 ]
3922 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2055, 137, 417 ]
3923 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2056, 137, 417 ]
3924 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2056, 137, 417 ]
3925 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2057, 137, 417 ]
3926 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2057, 137, 417 ]
3927 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2058, 137, 417 ]
3928 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2059, 137, 417 ]
3929 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2060, 137, 417 ]
3930 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2061, 137, 417 ]
3931 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2062, 137, 417 ]
3932 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2063, 137, 417 ]
3933 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2063, 137, 417 ]
3934 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2064, 137, 417 ]
3935 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2065, 137, 417 ]
3936 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2065, 137, 417 ]
3937 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2065, 137, 417 ]
3938 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2066, 137, 417 ]
3939 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2066, 137, 417 ]
3940 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2066, 137, 417 ]
3941 / 4950: [ 0, 0, 0, 1, 0 ], [ 13, 2066, 137, 418 ]
3942 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2067, 137, 418 ]
3943 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2067, 137, 418 ]
3944 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2067, 137, 418 ]
3945 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2068, 137, 418 ]
3946 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2069, 137, 418 ]
3947 / 4950: [ 0, 0, 1, 0, 0 ], [ 13, 2069, 138, 418 ]
3948 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2069, 138, 418 ]
3949 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2070, 138, 418 ]
3950 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2071, 138, 418 ]
3951 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2072, 138, 418 ]
3952 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2073, 138, 418 ]
3953 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2074, 138, 418 ]
3954 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2074, 138, 418 ]
3955 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2075, 138, 418 ]
3956 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2075, 138, 418 ]
3957 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2076, 138, 418 ]
3958 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2077, 138, 418 ]
3959 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2078, 138, 418 ]
3960 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2078, 138, 418 ]
3961 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2079, 138, 418 ]
3962 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2079, 138, 418 ]
3963 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2080, 138, 418 ]
3964 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2080, 138, 418 ]
3965 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2081, 138, 418 ]
3966 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2081, 138, 418 ]
3967 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2082, 138, 418 ]
3968 / 4950: [ 0, 0, 0, 1, 0 ], [ 13, 2082, 138, 419 ]
3969 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2083, 138, 419 ]
3970 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2084, 138, 419 ]
3971 / 4950: [ 0, 0, 0, 1, 0 ], [ 13, 2084, 138, 420 ]
3972 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2085, 138, 420 ]
3973 / 4950: [ 0, 0, 0, 1, 0 ], [ 13, 2085, 138, 421 ]
3974 / 4950: [ 0, 0, 0, 0, 1 ], [ 13, 2085, 138, 422 ]
3975 / 4950: [ 0, 0, 1, 0, 0 ], [ 13, 2085, 139, 422 ]
3976 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2085, 139, 422 ]
3977 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2085, 139, 422 ]
3978 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2085, 139, 422 ]
3979 / 4950: [ 0, 0, 1, 0, 0 ], [ 13, 2085, 140, 422 ]
3980 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2086, 140, 422 ]
3981 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2087, 140, 422 ]
3982 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2088, 140, 422 ]
3983 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2089, 140, 422 ]
3984 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2089, 140, 422 ]
3985 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2090, 140, 422 ]
3986 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2090, 140, 422 ]
3987 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2090, 140, 422 ]
3988 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2091, 140, 422 ]
3989 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2092, 140, 422 ]
3990 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2093, 140, 422 ]
3991 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2094, 140, 422 ]
3992 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2095, 140, 422 ]
3993 / 4950: [ 0, 0, 0, 1, 0 ], [ 13, 2095, 140, 423 ]
3994 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2096, 140, 423 ]
3995 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2097, 140, 423 ]
3996 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2098, 140, 423 ]
3997 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2099, 140, 423 ]
3998 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2100, 140, 423 ]
3999 / 4950: [ 0, 0, 0, 1, 0 ], [ 13, 2100, 140, 424 ]
4000 / 4950: [ 0, 0, 0, 1, 0 ], [ 13, 2100, 140, 425 ]
4001 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2100, 140, 425 ]
4002 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2100, 140, 425 ]
4003 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2101, 140, 425 ]
4004 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2101, 140, 425 ]
4005 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2101, 140, 425 ]
4006 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2101, 140, 425 ]
4007 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2101, 140, 425 ]
4008 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2102, 140, 425 ]
4009 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2103, 140, 425 ]
4010 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2104, 140, 425 ]
4011 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2105, 140, 425 ]
4012 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2105, 140, 425 ]
4013 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2106, 140, 425 ]
4014 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2106, 140, 425 ]
4015 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2106, 140, 425 ]
4016 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2106, 140, 425 ]
4017 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2106, 140, 425 ]
4018 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2107, 140, 425 ]
4019 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2107, 140, 425 ]
4020 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2108, 140, 425 ]
4021 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2109, 140, 425 ]
4022 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2109, 140, 425 ]
4023 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2110, 140, 425 ]
4024 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2111, 140, 425 ]
4025 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2111, 140, 425 ]
4026 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2112, 140, 425 ]
4027 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2112, 140, 425 ]
4028 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2113, 140, 425 ]
4029 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2114, 140, 425 ]
4030 / 4950: [ 0, 0, 0, 1, 0 ], [ 13, 2114, 140, 426 ]
4031 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2114, 140, 426 ]
4032 / 4950: [ 0, 0, 0, 1, 0 ], [ 13, 2114, 140, 427 ]
4033 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2115, 140, 427 ]
4034 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2115, 140, 427 ]
4035 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2115, 140, 427 ]
4036 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2116, 140, 427 ]
4037 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2116, 140, 427 ]
4038 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2117, 140, 427 ]
4039 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2117, 140, 427 ]
4040 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2118, 140, 427 ]
4041 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2119, 140, 427 ]
4042 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2120, 140, 427 ]
4043 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2120, 140, 427 ]
4044 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2120, 140, 427 ]
4045 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2120, 140, 427 ]
4046 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2120, 140, 427 ]
4047 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2120, 140, 427 ]
4048 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2121, 140, 427 ]
4049 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2122, 140, 427 ]
4050 / 4950: [ 0, 0, 1, 0, 0 ], [ 13, 2122, 141, 427 ]
4051 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2123, 141, 427 ]
4052 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2123, 141, 427 ]
4053 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2123, 141, 427 ]
4054 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2123, 141, 427 ]
4055 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2123, 141, 427 ]
4056 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2124, 141, 427 ]
4057 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2124, 141, 427 ]
4058 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2124, 141, 427 ]
4059 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2125, 141, 427 ]
4060 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2126, 141, 427 ]
4061 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2127, 141, 427 ]
4062 / 4950: [ 0, 0, 0, 1, 0 ], [ 13, 2127, 141, 428 ]
4063 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2128, 141, 428 ]
4064 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2129, 141, 428 ]
4065 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2129, 141, 428 ]
4066 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2129, 141, 428 ]
4067 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2130, 141, 428 ]
4068 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2130, 141, 428 ]
4069 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2130, 141, 428 ]
4070 / 4950: [ 0, 0, 0, 1, 0 ], [ 13, 2130, 141, 429 ]
4071 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2131, 141, 429 ]
4072 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2132, 141, 429 ]
4073 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2133, 141, 429 ]
4074 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2133, 141, 429 ]
4075 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2133, 141, 429 ]
4076 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2134, 141, 429 ]
4077 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2134, 141, 429 ]
4078 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2134, 141, 429 ]
4079 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2134, 141, 429 ]
4080 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2134, 141, 429 ]
4081 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2134, 141, 429 ]
4082 / 4950: [ 0, 0, 0, 1, 0 ], [ 13, 2134, 141, 430 ]
4083 / 4950: [ 0, 0, 0, 1, 0 ], [ 13, 2134, 141, 431 ]
4084 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2135, 141, 431 ]
4085 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2135, 141, 431 ]
4086 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2135, 141, 431 ]
4087 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2135, 141, 431 ]
4088 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2135, 141, 431 ]
4089 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2135, 141, 431 ]
4090 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2135, 141, 431 ]
4091 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2135, 141, 431 ]
4092 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2135, 141, 431 ]
4093 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2136, 141, 431 ]
4094 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2136, 141, 431 ]
4095 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2136, 141, 431 ]
4096 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2137, 141, 431 ]
4097 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2138, 141, 431 ]
4098 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2139, 141, 431 ]
4099 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2139, 141, 431 ]
4100 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2140, 141, 431 ]
4101 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2141, 141, 431 ]
4102 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2142, 141, 431 ]
4103 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2142, 141, 431 ]
4104 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2143, 141, 431 ]
4105 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2143, 141, 431 ]
4106 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2144, 141, 431 ]
4107 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2145, 141, 431 ]
4108 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2146, 141, 431 ]
4109 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2147, 141, 431 ]
4110 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2148, 141, 431 ]
4111 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2149, 141, 431 ]
4112 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2149, 141, 431 ]
4113 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2149, 141, 431 ]
4114 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2150, 141, 431 ]
4115 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2150, 141, 431 ]
4116 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2150, 141, 431 ]
4117 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2151, 141, 431 ]
4118 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2151, 141, 431 ]
4119 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2151, 141, 431 ]
4120 / 4950: [ 0, 0, 0, 1, 0 ], [ 13, 2151, 141, 432 ]
4121 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2152, 141, 432 ]
4122 / 4950: [ 0, 0, 0, 1, 0 ], [ 13, 2152, 141, 433 ]
4123 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2153, 141, 433 ]
4124 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2154, 141, 433 ]
4125 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2155, 141, 433 ]
4126 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2155, 141, 433 ]
4127 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2155, 141, 433 ]
4128 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2156, 141, 433 ]
4129 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2157, 141, 433 ]
4130 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2158, 141, 433 ]
4131 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2159, 141, 433 ]
4132 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2160, 141, 433 ]
4133 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2160, 141, 433 ]
4134 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2161, 141, 433 ]
4135 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2161, 141, 433 ]
4136 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2162, 141, 433 ]
4137 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2163, 141, 433 ]
4138 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2164, 141, 433 ]
4139 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2164, 141, 433 ]
4140 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2165, 141, 433 ]
4141 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2165, 141, 433 ]
4142 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2166, 141, 433 ]
4143 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2167, 141, 433 ]
4144 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2168, 141, 433 ]
4145 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2168, 141, 433 ]
4146 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2169, 141, 433 ]
4147 / 4950: [ 0, 0, 0, 1, 0 ], [ 13, 2169, 141, 434 ]
4148 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2170, 141, 434 ]
4149 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2171, 141, 434 ]
4150 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2171, 141, 434 ]
4151 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2171, 141, 434 ]
4152 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2171, 141, 434 ]
4153 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2171, 141, 434 ]
4154 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2171, 141, 434 ]
4155 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2171, 141, 434 ]
4156 / 4950: [ 0, 0, 0, 1, 0 ], [ 13, 2171, 141, 435 ]
4157 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2171, 141, 435 ]
4158 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2171, 141, 435 ]
4159 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2172, 141, 435 ]
4160 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2173, 141, 435 ]
4161 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2174, 141, 435 ]
4162 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2175, 141, 435 ]
4163 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2175, 141, 435 ]
4164 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2176, 141, 435 ]
4165 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2176, 141, 435 ]
4166 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2177, 141, 435 ]
4167 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2178, 141, 435 ]
4168 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2179, 141, 435 ]
4169 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2180, 141, 435 ]
4170 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2181, 141, 435 ]
4171 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2182, 141, 435 ]
4172 / 4950: [ 0, 0, 0, 1, 0 ], [ 13, 2182, 141, 436 ]
4173 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2183, 141, 436 ]
4174 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2184, 141, 436 ]
4175 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2185, 141, 436 ]
4176 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2186, 141, 436 ]
4177 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2187, 141, 436 ]
4178 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2188, 141, 436 ]
4179 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2189, 141, 436 ]
4180 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2189, 141, 436 ]
4181 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2189, 141, 436 ]
4182 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2190, 141, 436 ]
4183 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2191, 141, 436 ]
4184 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2191, 141, 436 ]
4185 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2192, 141, 436 ]
4186 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2192, 141, 436 ]
4187 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2192, 141, 436 ]
4188 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2193, 141, 436 ]
4189 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2194, 141, 436 ]
4190 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2195, 141, 436 ]
4191 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2196, 141, 436 ]
4192 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2197, 141, 436 ]
4193 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2198, 141, 436 ]
4194 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2199, 141, 436 ]
4195 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2200, 141, 436 ]
4196 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2200, 141, 436 ]
4197 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2201, 141, 436 ]
4198 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2202, 141, 436 ]
4199 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2203, 141, 436 ]
4200 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2204, 141, 436 ]
4201 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2205, 141, 436 ]
4202 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2206, 141, 436 ]
4203 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2206, 141, 436 ]
4204 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2207, 141, 436 ]
4205 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2208, 141, 436 ]
4206 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2208, 141, 436 ]
4207 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2209, 141, 436 ]
4208 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2210, 141, 436 ]
4209 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2210, 141, 436 ]
4210 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2211, 141, 436 ]
4211 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2211, 141, 436 ]
4212 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2212, 141, 436 ]
4213 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2212, 141, 436 ]
4214 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2212, 141, 436 ]
4215 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2213, 141, 436 ]
4216 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2214, 141, 436 ]
4217 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2215, 141, 436 ]
4218 / 4950: [ 0, 0, 0, 0, 0 ], [ 13, 2215, 141, 436 ]
4219 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2216, 141, 436 ]
4220 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2217, 141, 436 ]
4221 / 4950: [ 0, 1, 0, 0, 0 ], [ 13, 2218, 141, 436 ]
